Publicerings-id,Konto-id,"Kontots användarnamn",Kontonamn,Beskrivning,"Varaktighet (sek)",Publiceringstid,Permalänk,Inläggstyp,Datakommentar,Datum,Visningar,Räckvidd,Gilla-markeringar,Delningar,Följer,Kommentarer,"Sparade objekt"
18083537003209623,17841401025644590,p4stockholm,"P4 Stockholm","För 29 år gamla August Mether är det mat från 70-talet som gäller, särskilt från Carl Butlers kokböcker.
📖
""Det ser inte alltid så aptitligt ut på bilderna, men vissa recept är goda"", säger August Mether.
🥘
Han hittade böckerna hemma hos sina föräldrar, och det var de roliga bilderna som inspirerade honom.
📖
""Det är bara nånting med ljuset och att man slarvat lite med att torka av kanterna på uppläggningsfaten""
🥘
Han uppskattar hur det skiljer sig från dagens matlagningsprocess.
📖
""Du ska dränka den här fisken i citron och låta den stå i en och en halv timme. Det hade man nog inte gjort idag""
🥘
Hans favorit är Biff Butler, men det finns rätter som har varit mer tveksamma än andra.
📖
""Jag lagade en kycklingaladåb och den var inte toppen. Det står tillagningstid cirka 4 ,5 timme, inklusive tid för kycklingen att svalna och aladåben att stelna. Härligt"", säger han med ett skratt.
🥘
Foto: Rosanna Lindén/Sveriges Radio",0,"02/26/2026 03:00",https://www.instagram.com/p/DVN_qStD-zn/,"IG image",,Livstid,19743,12861,143,8,2,11,8
17876312424412663,17841401025644590,p4stockholm,"P4 Stockholm","Självlärda webbsnickaren Gunnar Johansson programmerar hemsidor på sin fritid som allmänheten sen får ta del av.
⌨
Han senaste projekt är en karta över Stockholms kollektivtrafik som visar alla tåg, bussar och färjor i realtid.
🚄
""Jag satt en kväll förra veckan och funderade om man kan man bygga någonting kul att kolla på, som ett litet mindfulnessprojekt.""
🚄
Med tillgänglig data från SL kunde han sen sätta ihop en rörlig karta över stockholmstrafiken som han sen döpte till ""SL live map"".

""Det är inte någon speciell nytta med den utan man kan bara sitta och titta och tycka att det är vackert, man kan se att Stockholm lever hela tiden dygnet runt.""
⌨
Gunnar Johansson har även byggt mer praktiska lösningar som fixar riktiga problem i vardagen. När han hade svårt att få tag på teaterbiljetter byggde han en sida som bevakar slutsålda pjäser. 
Så fort någon biljett blir tillgänglig får man en notis, men sidan blev kanske lite för populär skämtar Gunnar.
⌨
""Det blev ju så att jag byggde någonting som gjorde det svårare för mig själv att få tag i biljetter tillslut. För att nu kan ju alla använda det här."" 

Gunnar Johannsson har fullt med idéer för vad nästa digitala hemmabygge ska bli.
⌨
""Just nu så har jag väl en fem, sex olika saker som kokar men det är lite som en kolonilott där man går och liksom vattnar och funderar och får se vad det blir.

Foto: Farzad Nouri / Sveriges Radio",0,"02/25/2026 07:47",https://www.instagram.com/p/DVL7tKEAG6t/,"IG carousel",,Livstid,24744,11067,286,23,1,3,28
18565012573013104,17841401025644590,p4stockholm,"P4 Stockholm","Hundstallet i Stockholm ser en ökning av hundar med oklar bakgrund. Många av hundarna saknar registrering och dokumentation.
🐩
""Det är en oroväckande utveckling vi ser både här och i Europa"", säger Johnny Kroneld på hundskyddsföreningen Hundstallet.
🐕
Johnny Kroneld kopplar utvecklingen till en växande smuggelmarknad i Europa. 
🐶
""Smuggelmarknaden när det kommer till djur ökar i Europa. Vi ser också det på Hundstallet med tanke på att var femte hund som vi möter är av oklar bakgrund där man kan misstänka att det är en smuggelhund även om vi inte vet säkert"", säger han.
🐩
På grund av det ser han också att risken för sjukdomar som rabies ökar.
🐕
""Det är en otroligt oroväckande utveckling och ökar också risken för olika typer av sjukdomar såsom rabies""
🐶
Foto: Anna-Karin Lodin/Sveriges Radio",0,"02/25/2026 03:00",https://www.instagram.com/p/DVLa3VaDNnt/,"IG image",,Livstid,10025,6381,76,2,0,0,3
18117027691620063,17841401025644590,p4stockholm,"P4 Stockholm","53-åriga Cecilia Elise Wallin från Sundbyberg bytte bana helt efter att hon fyllde 50 för några år sedan. Då gick hon från lärare till rapartist.
🎤
""Jag har många år tillbaka, även när jag jobbade som lärare, så skrev jag dikter och läste in dem och la upp på Youtube, men då fick de kanske fem visningar"", säger Cecilia.
🎤
Cecilia, eller Ceci rapper som hon kallar sig, valde att lägga upp sin poesi som rap på sociala medier. Idag har hennes klipp miljontals visningar.
🎤
""Om jag gör raplåtar, då kommer jag nå ut med dem och det gjorde jag också. Jag har ju nått ut över tio miljoner visningar på mina rapvideor"", säger hon.
🎤
Och det som är större än hennes rädsla är viljan att nå ut.
🎤
""Man är inte rädd, för man vill verkligen nå ut. Jag vill verkligen nå ut"".
🎤
Foto: Liza Youhanan/Sveriges Radio",0,"02/24/2026 03:00",https://www.instagram.com/p/DVI2DO_DbRq/,"IG image",,Livstid,18730,11239,102,159,0,3,15
18013193540667987,17841401025644590,p4stockholm,"P4 Stockholm","Vinnarna välkomnas i Stockholm!
🥇
Curlinglaget Hasselborg från Sundbyberg tog guld i OS. Tillsammans med längdåkaren Ebba Andersson hyllades atleterna under måndagskvällen på Mall of Scandinavia i Solna. 
🥇
Lag Hasselborg besegrade Schweiz med 6–5 i OS-finalen och tog med det sin tredje raka OS-medalj.
🥇
Lag Hasselborg består av: överst Sofia Scharback och Sara McManus, underst, Agnes Knochenhauer, Anna Hasselborg och Johanna Heldin.

Foto: Stefan Jerrevång/TT",0,"02/23/2026 12:19",https://www.instagram.com/p/DVHRNvboKfn/,"IG image",,Livstid,20135,13429,643,1,3,4,8
18068731028217572,17841401025644590,p4stockholm,"P4 Stockholm","Treårige Alve kom till världen med ett hjärta som inte såg ut som andras. Hans vänster hjärtkammare saknades.
❤️
Varje år föds cirka 2 000 barn med hjärtfel i Sverige. Alve föddes med hypoplastiskt vänsterkammarsyndrom, vilket innebär att han saknar vänsterkammare. 
❤️
""Allting kändes väldigt overkligt och konstigt. Ingenting var som vanligt"", det säger Zaida Olofsson, Alves mamma. 
❤️
Han genomgick sin första stora hjärtoperation när han bara var sex dagar gammal.
❤️
""Jag fick hålla honom dagen innan operationen, när han var fem dagar. Det var väldigt tufft alla dagarna innan operationen""
❤️
Nu har han en stor operation kvar som ska göras under våren, innan hans enkammarhjärta är klart. Zaida vill stötta andra föräldrar som får beskedet att deras barn behöver ett enkammarhjärta.
❤️
""Han har så himla bra livskvalitet och de barn som jag pratar med föräldrar till med samma hjärtfel. Jag tycker att de också har väldigt bra livskvalitet"", säger hon.
❤️
Foto: privat",0,"02/23/2026 03:00",https://www.instagram.com/p/DVGRQG4Gnfg/,"IG image",,Livstid,57803,37783,307,11,3,12,44
18071584550448116,17841401025644590,p4stockholm,"P4 Stockholm","Tack vare en snabb räddningsinsats kunde omkring 300 gäddor i Tyresö klara sig från en säker död.
🐠
Det var efter larm från boende i området som Tyresö Fiskevårdsförening fick information om att runt 300 gäddor hade fastnat i en frusen kanal, därefter åkte de ut på en snabb räddningsinsats för att rädda gäddorna.
🐠
Magnus Lindvall är vice ordförande och tillsynschef i klubben och berättar hur det gick till.
🐠
Video: Magnus Lindvall/Tyresö Fiskevårdsförening",36,"02/22/2026 09:41",https://www.instagram.com/reel/DVEaMoWjLlY/,"IG reel",,Livstid,259540,206026,3398,785,50,59,145
18123754288561579,17841401025644590,p4stockholm,"P4 Stockholm","Vill du höras i Sveriges största radiokanal? Då kanske P4 Nästa Stjärna rätt tävling för dig!🌟

Jill Johnsson ger sina främsta tips till framtidens artister som kommer ge sig in i tävlingen under året. 

Den 11 maj börjar ansökningsperioden då du kan skicka in din låt, så det kan vara dags att börja skriva och komponera redan nu! 🎶

Läs mer om tävlingen på Sveriges radios hemsida.🌟",27,"02/22/2026 06:24",https://www.instagram.com/reel/DVEDQRhjAyq/,"IG reel",,Livstid,5726,4551,34,1,0,0,3
18042098765734077,17841401025644590,p4stockholm,"P4 Stockholm","Stockholmaren Maria Lindeberg har kvalificerat sig till EM i måsskrik. Tävlingen avgörs i Belgien i slutet av april. 

Som tonåring började hon imitera måsar när hon var på landstället i Öregrund och hon känner att hon får kontakt med måsarna när hon imiterar deras skrik: ”Det känns stort”. 

Den 26 april är det dags att representera Sverige i europamästerskapet i måsskrik och Maria tycker att fåglarnas skriande låter jättevackert: ”Ja! Det minner om sommar och trygghet”. 

FOTO: Björn Lindberg / Sveriges Radio",0,"02/21/2026 04:22",https://www.instagram.com/p/DVBOZ3tDCVr/,"IG image",,Livstid,11416,6792,79,27,0,3,6
17875304916413585,17841401025644590,p4stockholm,"P4 Stockholm","På Ekedalsskolan i Varmdö skriver eleverna för hand varje dag.
✍️
""Jag tycker mer om att skriva för hand, det är liksom roligt"", säger eleven Amanda.
✍️
Enligt en enkät som tidningen Ämnesläraren har gjort upplever många lärare att elevernas skrivförmåga har försämrats över tid. Det vill läraren Pia Carlberg på Ekedalsskolan i Värmdö motverka. I hennes klass får eleverna skriva för hand varje dag.
✍️
""Du blir bättre på att vara kritisk och strategisk. Du blir smartare, helt enkelt"", säger Pia Carlberg om att skriva för hand.
✍️
Eleverna är positiva till arbetssättet och eleven Evert beskriver det som något naturligt.
✍️
""Kroppen är till för att användas"", säger han.
✍️
Foto: Rosanna Lindén",0,"02/21/2026 04:00",https://www.instagram.com/p/DVBOlDSmsX2/,"IG image",,Livstid,31990,20988,297,39,2,9,17
18110139841670581,17841401025644590,p4stockholm,"P4 Stockholm","Stockholms län får fem nya Natura 2000-områden, bland annat Bullerö-Bytta och Svenska Björn, enligt Naturvårdsverket. 🌿

Det betyder starkare skydd för viktig natur i skärgården, särskilt för fåglar som lever vid och i havet.

Foto: Henrik Montgomery/TT",0,"02/20/2026 10:39",https://www.instagram.com/p/DU_XYiOFkVg/,"IG image",,Livstid,17248,10608,221,10,2,2,9
18105961156804780,17841401025644590,p4stockholm,"P4 Stockholm","Nu börjar sportlovet men det kanske inte är dags att ge sig ut på isen. Det säger SMHI:s meteorolog Magnus Nilsson Sangrud, som bjuder på en prognos med mildare och ostadigt väder.

"" Det blir mer och mer känsligt med skridskoåkningen, det blir ändå något mildare så man måste vara försiktig"", säger han.

Lättare snöfall och en temperatur runt 0:an på lördagen följs upp av en kallare söndag med en av lovets få chanser till sol. Resten av lovet varierar vädret.

""Växlingsrikt väder med temperatur som pendlar från flera minusgrader till ett par plusgrader och även en del snö och regn som passerar varierat nu, och inte så kallt som det varit innan"". 

Och för de som ska till fjällen i Dalarna och Jämtland blir det en kall och torr inledning, sedan blir det ostadigare väder och en del snö från mitten på veckan. 

Foto: Jessica Gow // TT",0,"02/20/2026 07:15",https://www.instagram.com/p/DU_AC2JDeBz/,"IG image",,Livstid,18861,11513,119,8,0,4,11
18063874394655456,17841401025644590,p4stockholm,"P4 Stockholm","Nu har arbetet med restaureringen av Riddarholmskyrkans spira och murtorn dragit igång.
🏗️
Den 42 meter höga och 125 ton tunga spiran, som består av omkring 2 000 gjutjärnsdelar på Riddarholmen, ska nu plockas ner, renoveras och därefter sättas upp igen.
🔔
Restaureringen sker efter fynd av asbest och ämnet PCB i spiran från renoveringen av kyrkan på 1960-talet.
🏗️
Projektet förväntas vara klart 2028.
🔔
Video: Synne Sollien/Sveriges Radio",0,"02/20/2026 05:04",https://www.instagram.com/reel/DU-xGq6jKqr/,"IG reel",,Livstid,6946,5659,138,11,3,0,9
18165662305365000,17841401025644590,p4stockholm,"P4 Stockholm","En övervakningsfilm från en ljusbutik i Stockholm har blivit viral.
🕯️
På videon syns hur Marie Söderbergs hår plötslig tar fyr, utan att hon själv märker det.
🕯️
”Ja helvete det brinner, så tänkte jag”, säger Marie till P4 Stockholm när hon intervjuas av reporter Farzad Nouri.
🕯️
Hon klarade sig utan skador och lyckades släcka branden med händerna, och tycker i efterhand att det är kul att det fått sån stor spridning.
🕯️
”Jag tycker det är överväldigande roligt, det är ju två och en halv miljon människor som går omkring och skrattar och det är glädjande faktiskt.”
🕯️
Foto: Farzad Nouri
🕯️
Video/redigering: Privat, Minja Sandlin/Sveriges Radio",37,"02/19/2026 10:55",https://www.instagram.com/reel/DU80e3ejCrz/,"IG reel",,Livstid,20648,14467,252,171,0,12,27
18080796740582654,17841401025644590,p4stockholm,"P4 Stockholm","Den kalla vintern i kombination med historiskt låga vattennivåer har lett till massdöd av hundratals gäddor som frusit fast i Ekholmsnässjön på Lidingö.

Sjön är områdets viktigaste lekvik för gäddorna berättar fiskeguiden Peter Berggren som menar att fiskarna måste ha fastnat när de försökt simma mellan viken och Östersjön.

Lidingö stad har nu borrat upp stora isvakar för att syresätta vattnet och rädda de fiskar som fortfarande finns kvar under isen.",23,"02/19/2026 10:02",https://www.instagram.com/reel/DU8s2c0jEDH/,"IG reel",,Livstid,262069,175219,1456,5853,97,89,530
18225000034308275,17841401025644590,p4stockholm,"P4 Stockholm","En guldfisks framtid ligger nu i myndigheternas händer.
💧
Guldfisken har omhändertagits av Länsstyrelsen efter att ha lämnats ensam i en bostad i Solna. 
🐠
Det var när ägaren vräktes och togs av polis som fisken blev ensam kvar utan uppsyn.
💧
Det var dessutom inte första gången som guldfisken hade lämnats ensam. 
🐠
I nuläget är fiskens framtid oviss. 
💧
Foto: Martin Mejia/AP",0,"02/19/2026 03:00",https://www.instagram.com/p/DU7-EUZCaPm/,"IG image",,Livstid,16144,9571,213,157,0,5,9
18116069437623334,17841401025644590,p4stockholm,"P4 Stockholm","Nu kan internationella resenärer tävla om en helt egen svensk ö i ett helt år.
🌴
Visit Sweden lanserar nu en internationell tävling där fem personer får nyttjanderätt till varsin svensk ö i ett år. 
🌴
Syftet är att öka intresset för Sverige som resmål.
🌴
I Stockholms län är det öarna Flisan i Norrtälje och Storberget i Nynäshamn som står på listan.
🌴
Svenskar och miljardärer får inte delta i tävlingen.
🌴
Foto: Crazy Pictures/Visit Sweden",0,"02/18/2026 03:00",https://www.instagram.com/p/DU5ZRZGFfke/,"IG image",,Livstid,23218,14216,137,48,1,2,22
17950963560091885,17841401025644590,p4stockholm,"P4 Stockholm","Fridyksmästaren från Stockholm satte iskallt världsrekord!
❄️🥽
I 8 minuter och 4 sekunder lyckades fridykaren David Spreitz Elings hålla andan under vattenytan i en isvak.
Nu ska filmer och bevis skickas in till Guinness rekordbok för en officiell registrering.
❄️🥽
""Jag har letat men inte hittat någon som gjort det längre än 4-5 minuter så detta är med största säkerhet ett världsrekord"" 
Säger David Spreitz Elings som är väldigt nöjd men menar samtidigt att han hade kunnat klara av ännu längre.
❄️🥽
""Jag kände mig stark hela vägen och jag hade ett drömmål på åtta minuter. Jag kunde ha fortsatt, men det här känns som en bra början. Det här blir det första ordentliga  världsrekordet i isvak, kan man säga. Det är en bra lägstanivå""

Foto: Privat",0,"02/17/2026 21:00",https://www.instagram.com/p/DU4wFIKDRZh/,"IG image",,Livstid,11749,7543,94,10,0,1,6
17980493909968781,17841401025644590,p4stockholm,"P4 Stockholm","I radiohusets källare har man sparat en 20 år gammal semla.
🥮
""Det är förvånansvärt bra kvalité måste man ju säga"".
Säger ljudteknikern Mikael Berg som berättar att semlan glömdes kvar i kylen efter en fettisdagen 2006. 
🥮
""Sen hamnade den i en plastburk som den stod i några år, och sen en tid tillbaka har vi haft den i ett glasskåp så man kan komma ner och titta på den.”
🥮
Men varför har man sparat en gammal semla i alla dessa år?
""Bra fråga, för att det är kul att se hur länge den kan hålla""
👌🍴
Och om  frågar du mikrobiologen Charlotta Löfström så kan semlan faktiskt fortfarande vara ätbar: 
"" Brödet och mandelmassan kan vara ganska okej, men grädden är jag lite mer tveksam till.”

Foto: Felix Enqvist / Sveriges Radio",0,"02/17/2026 10:56",https://www.instagram.com/p/DU3rCiigHS-/,"IG image",,Livstid,24680,14890,181,47,2,4,17
18091362464078325,17841401025644590,p4stockholm,"P4 Stockholm","Trafikverket utreds för brott efter olyckan i Södertälje där en trafikinspektör dog under en uppkörning i dåligt väglag i januari.

Uppkörningen gjordes trots att SMHI hade utfärdat en gul varning för kraftigt snöfall, och att Trafikverket själva i media hade uppmanat allmänheten att undvika onödiga bilresor.

Enligt tidningen Arbetet utreder nu polis och åklagare om Trafikverket har gjort sig skyldiga till arbetsmiljöbrott genom vållande till annans död.

Foto: Blåljusbilder",0,"02/17/2026 07:04",https://www.instagram.com/p/DU3Qc5HgMBF/,"IG image",,Livstid,16428,9820,105,9,0,3,8
18066789329261828,17841401025644590,p4stockholm,"P4 Stockholm","I framtiden kan ett enkelt blodprov på vårdcentralen ge svar på om cancern har kommit tillbaka.
🩸
I dag innebär uppföljningen av cancerpatienter ofta upprepade röntgenundersökningar och vävnadsprov av tumören. Men med hjälp av ny teknik vill man göra det möjligt att lämna blodprov på vårdcentralen.
🩸
""Den här typen av återfall som man är rädd för kan upptäckas tidigare än vad man kan med dagens metoder. Då kan man sätta in och anpassa behandling snabbare än idag"", säger Johan Gómez de la Torre från Cancerfonden.
🩸
Projektet genomförs på Karolinska sjukhuset i samarbete med Cancerfonden och den nya metoden ska kunna bli möjlig i framtiden.
🩸
""Vissa diagnosområden ligger lite längre fram och det är där det kommer implementeras först. Det ligger bara kanske något eller några år fram i framtiden""
🩸 
Foto: Magnus Lejhall/TT",0,"02/17/2026 03:00",https://www.instagram.com/p/DU20e2UjaCw/,"IG image",,Livstid,9984,6561,96,3,0,1,1
18070874729538592,17841401025644590,p4stockholm,"P4 Stockholm","Vilken solig helg!! ☀️❄️
Ni delade fantastiska bilder med oss📸
❄️
Tack för att ni delade med er! Här är några av dem✨
❄️
Foto: Privat",0,"02/16/2026 11:00",https://www.instagram.com/p/DU1GnmQgawE/,"IG carousel",,Livstid,12619,5662,203,0,0,0,2
18396419923180132,17841401025644590,p4stockholm,"P4 Stockholm","Idag fick Bromma flygplats besök av ett helektriskt flygplan och infrastrukturministern Andreas Carlson fick sig en åktur:
🛩⚡
""Vi står på randen till ett genombrott i flyutvecklingen med elflyg och hållbara bränslen...""
🛩⚡
Enligt ministern skulle Bromma flygplats framtid kunna påverkas av elflygplanens utveckling och regeringen vill inte fatta något beslut om flygplatsens framtid under denna mandatperiod. 

Foto: Rasmus Almerud / Sveriges Radio",0,"02/16/2026 08:31",https://www.instagram.com/p/DU01kkqAEVM/,"IG carousel",,Livstid,15168,6796,97,9,0,3,7
17865710664491691,17841401025644590,p4stockholm,"P4 Stockholm","Den privata samlingen från Vega-expeditionen, som öppnade Nordostpassagen för världen på 1800-talet, auktioneras ut i Stockholm
📜
”Vi får alltså se hela expeditionen från början till slut, med den personliga blicken”, säger Harald Hultqvist, specialist på antikvariska böcker.
📜
Expeditionens kapten, Louis Palanders dokumentation från resan har funnits i släktens ägo, men finns nu hos Stockholms Auktionsverk.
📜
""Man kan lära sig någonting av hur man genomför den här typen av projekt och hur man genomförde det på den här tiden. Den nya tekniken, ångan, telegrafen och alla de här sakerna som hade kommit""
📜
Hela inslaget hittar du på vår sajt: sverigesradio.se/stockholm
Foto: Rasmus Almerud/ Sveriges Radio",0,"02/16/2026 03:00",https://www.instagram.com/p/DU0PsnygQmN/,"IG image",,Livstid,9994,6421,57,2,0,0,4
18095611049498875,17841401025644590,p4stockholm,"P4 Stockholm","Den 13 september är det val i riksdag, region och kommuner. P4 Stockholms valarbete är i full gång, idag lottade vi ordningen för utfrågningen av Stockholms alla partiledare. Först ut blev socialdemokraterna.  Har du redan nu frågor som du vill ställa - skriv en rad i kommentars-fältet!
 
V 35
🎤Måndag 24/8 Socialdemokraterna

🎤Tisdag 25/8 Vänsterpartiet

🎤Onsdag 26/8 Liberalerna

🎤Torsdag 27/8 Moderaterna
 
V 36

🎤Måndag 31/8 Centerpartiet

🎤Tisdag 1/9 Sverigedemokraterna

🎤Onsdag 2/9 Kristdemokraterna

🎤Torsdag 3/9 Miljöpartiet",0,"02/16/2026 02:39",https://www.instagram.com/p/DU0NWqZF9oa/,"IG image",,Livstid,8501,5601,42,1,0,0,0
18558481912051568,17841401025644590,p4stockholm,"P4 Stockholm","Ett nattåg på väg mot Åre blev stående i Ljusdal efter en lokskada, vilket orsakade över tio timmars försening.
🥶
Stockholmaren Alf Lindberg beskriver hur barnfamiljerna hade det på tåget med frusna toaletter och slut på mat i 30 minusgrader ute.
🥶
""Det var ju kallt ute, det var ju 30 minus, så då började ju flera toaletter frysa, så då blev det ju stopp i ännu längre köer till toaletterna. Sen tog all maten slut, ingenting att äta. Som tur var fanns det kaffe, men all mat togs ut"", säger Alf Lindberg.
🥶
SJ:s presstalesperson bekräftar att även ett ersättningslok gick sönder, vilket förvärrade situationen ytterligare.
🥶
Hela inslaget hittar du på vår sajt: sverigesradio.se/stockholm
Foto: Privat",0,"02/15/2026 21:43",https://www.instagram.com/p/DUzrboViOME/,"IG image",,Livstid,40962,26108,123,30,1,1,31
18068870609204435,17841401025644590,p4stockholm,"P4 Stockholm","Kärlekens helg är här, och under alla hjärtans dag fylls restauranger och barer av dejtande par. Men för den som ännu söker efter kärleken kan förutsättningarna för den första dejten avgöra mer än man tror.
💗
Stockholmaren Batoul menar att man bör välja en dejtingplats där ens personlighet kan komma fram.
💗
""Man kanske inte ska gå ut och klubba eller gå ut på en bar det första man gör, man ska sitta någonstans där man faktiskt kan prata.""
💗
Angela Ahola som är doktor i psykologi menar att valet av aktivitet på första dejten kan vara avgörande för hur bra man klickar.
💗
”Vi tror ofta att kemin saknas, men egentligen har vi bara valt fel kontext för dejten”, säger hon.
💗
Hon tipsar om lättare aktiviteter som att spela minigolf, gå på museum eller loppis, sätta sig på en vinbar eller att helt enkelt gå ut på en promenad med en kaffe i handen.
💗
""En promenad är många gånger underskattat i och med att samtalet flyter, det finns naturliga pauser och istället för att det blir en obekväm tystnad och man sitter och stirrar på varandra på en restaurang så kan man faktiskt kommentera någonting som man ser.""
💗
Foto: Privat, Minja Sandlin / Sveriges Radio",0,"02/13/2026 23:55",https://www.instagram.com/p/DUuw7TAAhoV/,"IG carousel",,Livstid,16346,6184,53,3,0,0,4
18239815813306604,17841401025644590,p4stockholm,"P4 Stockholm","På återseende!
👋
Från och med 1 april byter Ylva Lilja kanal och ska programleda Studio Ett i P1.
🎙
""Det är lite av en dröm att få vara programledare i Studio Ett. Och det är så kul att jag, efter 30 år som journalist, fortfarande har möjlighet att få nya utmaningar här i Radiohuset"", säger hon.
📻
Ylva återvänder till P4 i höst!

Foto: Sven Bagge/Sveriges Radio",0,"02/13/2026 06:10",https://www.instagram.com/p/DUs3Gx0jbfB/,"IG image",,Livstid,29579,17434,452,4,2,38,8
17963734956034253,17841401025644590,p4stockholm,"P4 Stockholm","Vattennivån i Östersjön har under den senaste veckan varit rejält mycket lägre än normalt enligt SMHI:s mätningar.
💧
""Jag har aldrig sett i hela mitt liv tidigare"", säger Bertil Oskarsson, 71, som har bott på Muskö hela sitt liv.
💧
Senaste veckans lägsta vattenstånd vid SMHI:s mätstation i Stockholm ligger på 63 centimeter under normalt. Men Bertil Oskarsson tror att det är lägre än så.
💧
""Jag tror att det är 20 centimeter mer än vad de säger att det är på nätet""
💧
Simon Pliscovaz, oceanograf på SMHI, förklarar att långvarigt högtryck och ostliga vindar har pressat ut vattnet via Skagerrak och Kattegatt.
💧
Hela inslaget hittar du på vår sajt: sverigesradio.se/stockholm
Foto: Bertil Oskarsson/Privat",0,"02/13/2026 03:00",https://www.instagram.com/p/DUshTcLDkmX/,"IG image",,Livstid,32229,20457,194,10,3,1,31
18558241978042132,17841401025644590,p4stockholm,"P4 Stockholm","Välkomna P4 Stockholms nya programledare: Peter Jihde!!
🎙️
Från och med den nionde mars kommer Peter Jihde att programleda eftermiddagarna i P4 Stockholm varje måndag och tisdag.
🎙️
Onsdagar till fredagar tar Rickard Olsson över i studion, och på onsdagar är Peter Jihde reporter ute på stan i Stockholm.
🎙️
Lyssna på eftermiddag i P4 Stockholm varje vardag i P4 eller i Sveriges Radios app. 
🎙️
Foto: Mattias Ahlm / Sveriges Radio",31,"02/12/2026 20:55",https://www.instagram.com/reel/DUr3h0yjI-d/,"IG reel",,Livstid,13427,8756,251,29,1,9,5
18342198403210023,17841401025644590,p4stockholm,"P4 Stockholm","Hundratals människor samlades under torsdagen i Oscarskyrkan i centrala Stockholm för att hedra minnet av 25-åriga My som mördades i Rönninge natten mot annandagen.
◾
Mordet har berört tusentals och familjen valde att hålla en öppen begravning efter allt stöd de fått från allmänheten.
◾
”Jag känner så mycket för henne fastän jag inte har träffat henne”, säger Viveka.
◾
Hör inslaget i vår app Sveriges Radio eller på vår sajt sverigesradio.se/stockholm.",0,"02/12/2026 09:10",https://www.instagram.com/p/DUqm13WjH69/,"IG image",,Livstid,16918,10555,442,10,0,8,7
18015925178652956,17841401025644590,p4stockholm,"P4 Stockholm","Nu har 87-åriga Karin - som blev lurad av två mäklarbröder att sälja sin lägenhet till underpris - fått revansch. 

P4 Stockholm har tidigare avslöjat att en mäklare riggade en försäljning av Karins tvåa så att den såldes till ett kraftigt underpris till sin egen bror, som också är mäklare. 

""Min tro att jag skulle få ett normalt pris på den här lägenheten, det sjönk ju gång på gång"", säger Karin om den systematiska press hon upplevde från mäklarbrodern. 

Nu har 87-åriga Karin sålt sin sekeskifteslägenhet på Kungsholmen – igen.

Priset för Karins lägenhet landade på 7,2 miljoner kronor, tre miljoner mer än i köpet som P4 Stockholm avslöjat i granskningen Mäklarbröderna.

P4 Stockholm har flera gånger sökt båda mäklarbröderna som inte återkommit.

Foto: Thomas Heldmark / Sveriges Radio",0,"02/12/2026 03:00",https://www.instagram.com/p/DUp8g_VDMdq/,"IG image",,Livstid,150766,98503,1509,146,8,40,144
18446263120105083,17841401025644590,p4stockholm,"P4 Stockholm","My, som mördades i Rönninge natten mot annandag jul, begravs på torsdagen i Oscarskyrkan på Östermalm.

Prästen Johannes Svanerud lyfter fram My som person under ceremonin - och det hon stod för.

""Fokus är ju nånstans att ge en ljus och fin bild av My framför allt"", säger Johannes Svanerud, som kommer att hålla i begravningen. 

Begravningen är öppen för allmänheten och för att hedra My har familjen valt att bland annat spela musik av hennes favoritgrupp Kent.

""Här har det varit många som har stöttat och man har också velat öppna upp för väldigt många att komma hit för att visa sitt stöd och deltagande"", säger Johannes Svanerud.

Under begravningsceremonin kommer det inte vara tillåtet att fotografera.

Foto: Ylva Bogegård / Sveriges Radio",0,"02/11/2026 21:46",https://www.instagram.com/p/DUpYm7oiObY/,"IG image",,Livstid,19208,12257,265,8,0,4,8
17913917931293006,17841401025644590,p4stockholm,"P4 Stockholm","82-åriga Marie-Louise lurade ­bedragarna!

Bedragarna försökte lura 82-åriga Marie-Louise Moell över telefon genom att utge sig för att vara ett hemtjänstföretag, samt en falsk utredare som skulle komma och hämta och låsa in hennes smycken.

""Det tyckte jag lät lite konstigt"", säger Marie-Louise.

När polisen var på plats ringde den falska utredaren igen och då gick Marie-Louise in i rollen som skådespelerska.

""Sen så sa jag att det känns så tryggt att ni tar hand om mina värdesaker""

Bedragaren, som var på väg till hennes lägenhet i Kärrtorp, möttes av en överraskning. Polisen stod och väntade, redo att gripa honom.

""Vad är det som händer, sa han"", säger Marie-Louise med ett skratt om bedragarens chock.

Foto: Rosanna Lindén / Sveriges Radio",0,"02/11/2026 03:00",https://www.instagram.com/p/DUnXty-iF50/,"IG image",,Livstid,136335,97571,2336,78,30,155,134
18083043053250495,17841401025644590,p4stockholm,"P4 Stockholm","I Järva inleds nu bygget av vad som beskrivs som en superlekpark. Det här var Mitt i var först med att rapportera.
🛠
Med en prislapp på 85 miljoner kronor ska den 16 000 kvadratmeter stora lekparken knyta ihop Rinkeby, Tensta och Bromsten i västra Stockholm. 
🥏
Bygget av parken inleds nu och den ska stå klar 2028.

Foto: AJ Landskap",0,"02/10/2026 11:00",https://www.instagram.com/p/DUlp2fLiPir/,"IG image",,Livstid,18534,10808,168,51,0,4,17
